sno,Maths,English,gender,schooltype,pdrink
1,75.7,75.9,Male,National,Sprite
2,77.9,74.2,Female,National,Sprite
3,69.6,80.5,Male,National,Coke
4,74.4,81.4,Male,National,Fanta
5,70,76.6,Male,National,Sprite
6,73.1,82.6,Male,National,Sprite
7,68.9,85.8,Male,National,Sprite
8,72.5,83.3,Female,National,Others
9,81.1,80.7,Female,National,Sprite
10,79.8,83.9,Male,National,Others
11,72.9,76.8,Male,National,Coke
12,65.9,76.7,Male,National,Others
13,68.4,84.1,Female,National,Fanta
14,71.1,82.2,Male,National,Sprite
15,70.6,79.9,Female,National,Fanta
16,78,88.3,Female,National,Coke
17,68.3,80.9,Female,National,Fanta
18,67.4,78.5,Male,National,Coke
19,70.9,82.9,Male,National,Others
20,71.4,76.6,Female,National,Fanta
21,71.7,75.9,Male,National,Others
22,67.6,77.2,Male,National,Fanta
23,70.8,79,Female,National,Others
24,72.3,77.2,Female,National,Coke
25,74.2,81.5,Female,National,Others
26,73.3,76.4,Female,National,Others
27,67.6,78.4,Female,National,Coke
28,64.4,81.7,Female,National,Fanta
29,68.3,76,Male,National,Coke
30,74.5,84.5,Female,National,Coke
31,73.7,83.9,Male,National,Sprite
32,66.5,77,Male,National,Sprite
33,70.1,82.9,Male,National,Coke
34,66.3,82.4,Female,National,Others
35,74,79.8,Male,National,Coke
36,74.1,79.3,Female,National,Sprite
37,69.6,79.1,Male,National,Others
38,68.7,78.9,Male,National,Sprite
39,50.3,67.8,Male,Extra County,Sprite
40,50,69.8,Male,Extra County,Others
41,46.2,74.5,Female,Extra County,Fanta
42,53.2,75.9,Male,Extra County,Fanta
43,52.5,75.9,Male,Extra County,Others
44,50.3,69.6,Male,Extra County,Others
45,61.8,75.2,Female,Extra County,Fanta
46,46.8,76.4,Female,Extra County,Others
47,44.7,80.9,Male,Extra County,Coke
48,51.2,67.3,Female,Extra County,Fanta
49,55.3,69.8,Female,Extra County,Coke
50,56.6,69.2,Male,Extra County,Others
51,51.8,73.9,Male,Extra County,Coke
52,47.2,70.4,Male,Extra County,Sprite
53,43.5,72.5,Male,Extra County,Coke
54,57.3,70.4,Male,Extra County,Sprite
55,43.7,71.5,Male,Extra County,Others
56,49.9,76.7,Male,Extra County,Fanta
57,44.3,77,Female,Extra County,Fanta
58,45.7,62.6,Male,Extra County,Others
59,45.7,72.4,Male,Extra County,Coke
60,57,71.1,Male,Extra County,Others
61,48.7,61.1,Male,Extra County,Others
62,54.2,74.4,Male,Extra County,Fanta
63,53,73,Female,Extra County,Sprite
64,56.9,73.6,Female,Extra County,Sprite
65,59.7,64.4,Female,Extra County,Coke
66,50.4,72.8,Female,Extra County,Coke
67,47.5,74.1,Female,Extra County,Fanta
68,48.7,70.1,Male,Extra County,Others
69,40.9,65,Female,Extra County,Sprite
70,52.3,71.2,Female,Extra County,Others
71,52.8,68.2,Male,Extra County,Sprite
72,45.3,68.3,Female,Extra County,Coke
73,41.7,64.2,Male,Extra County,Others
74,54.4,63.4,Female,Extra County,Coke
75,48.4,61.8,Male,Extra County,Others
76,55.8,72.1,Male,Extra County,Fanta
77,62.2,63.9,Female,Extra County,Coke
78,49.4,68.2,Female,Extra County,Coke
79,45.2,72,Male,Extra County,Coke
80,33.1,63.7,Male,County,Coke
81,39,60.2,Male,County,Fanta
82,47.3,57.6,Male,County,Fanta
83,35,58.9,Male,County,Others
84,39.9,64.6,Male,County,Others
85,44.2,59.3,Female,County,Coke
86,49.3,62.7,Female,County,Coke
87,37.3,61.6,Female,County,Fanta
88,46.1,58.8,Female,County,Others
89,46.7,55.7,Male,County,Coke
90,24.9,55.5,Male,County,Coke
91,36.6,54.5,Male,County,Sprite
92,46.1,57.7,Male,County,Fanta
93,38.2,63.8,Male,County,Coke
94,57.2,60.3,Male,County,Fanta
95,35.9,45,Male,County,Coke
96,32.4,57.2,Female,County,Fanta
97,38.1,62.6,Male,County,Coke
98,20.5,64.1,Female,County,Fanta
99,45.5,49.4,Female,County,Others
100,35.3,58.3,Female,County,Others
101,37.7,60.4,Male,County,Sprite
102,48.8,58.2,Male,County,Coke
103,43.1,63,Male,County,Coke
104,44.9,58.1,Female,County,Fanta
105,37.1,58.4,Male,County,Coke
106,42.3,58.7,Male,County,Fanta
107,31.6,63.3,Male,County,Fanta
108,31.9,65.5,Male,County,Fanta
109,49.5,57.8,Male,County,Sprite
110,39.8,56.7,Female,County,Others
111,35.6,61.6,Male,County,Coke
112,36.3,50,Male,County,Others
113,33,56.5,Male,County,Coke
114,42.8,70.5,Male,County,Sprite
115,22.3,65,Female,County,Fanta
116,42.1,62.8,Female,County,Others
117,36.7,58.4,Male,County,Fanta
118,51.3,65.1,Male,County,Fanta
119,49.8,66.6,Male,County,Others
120,32.7,54.2,Female,County,Sprite
121,33.7,59.8,Male,County,Others
122,46.7,57.1,Male,County,Sprite
123,40.6,54.3,Female,County,Others
124,38.1,70.3,Male,County,Coke
125,28,38.7,Female,Sub County,Others
126,22,40.7,Female,Sub County,Sprite
127,32.3,54.1,Female,Sub County,Coke
128,18.7,44.2,Male,Sub County,Others
129,27,38.8,Male,Sub County,Coke
130,35.5,61.3,Male,Sub County,Fanta
131,34.2,58.5,Male,Sub County,Fanta
132,35.1,56,Female,Sub County,Others
133,36.5,45.9,Male,Sub County,Fanta
134,31.3,58.9,Male,Sub County,Others
135,22.7,55.6,Female,Sub County,Others
136,34.5,67.5,Male,Sub County,Sprite
137,27.5,48.5,Male,Sub County,Sprite
138,30.7,48.6,Male,Sub County,Sprite
139,35.9,57.4,Male,Sub County,Coke
140,30.7,67.4,Female,Sub County,Sprite
141,28.1,41.5,Male,Sub County,Fanta
142,27,54.3,Female,Sub County,Sprite
143,26.1,43.4,Male,Sub County,Others
144,32.7,57.6,Female,Sub County,Coke
145,31.4,52,Female,Sub County,Sprite
146,31.9,43.8,Male,Sub County,Sprite
147,27.5,55.7,Male,Sub County,Fanta
148,31.2,36.3,Female,Sub County,Fanta
149,30.4,36.9,Female,Sub County,Coke
150,27.3,55.7,Female,Sub County,Fanta
151,28.5,48.9,Male,Sub County,Others
152,30.7,48.9,Female,Sub County,Sprite
153,24.7,56.8,Male,Sub County,Coke
154,26,50.5,Female,Sub County,Sprite
155,31.9,57.3,Female,Sub County,Others
156,34.8,44.1,Male,Sub County,Fanta
157,34.9,57.9,Female,Sub County,Coke
158,37.3,57.2,Female,Sub County,Others
159,31.6,68.5,Female,Sub County,Others
160,32.5,47.6,Male,Sub County,Others
161,24.4,44.9,Male,Sub County,Coke
162,28.7,43.6,Female,Sub County,Fanta
163,28.7,44.7,Male,Sub County,Sprite
164,28.3,53,Female,Sub County,Sprite
165,61.2,32.3,Female,Private,Others
166,60.5,16.4,Male,Private,Fanta
167,43.1,41.2,Male,Private,Others
168,49.8,35.3,Male,Private,Fanta
169,62.4,30.4,Female,Private,Fanta
170,55.8,41.7,Male,Private,Sprite
171,52.2,32.7,Male,Private,Sprite
172,48.4,45.2,Female,Private,Sprite
173,60.6,30.1,Female,Private,Fanta
174,40.6,39.5,Female,Private,Fanta
175,60.9,27.3,Male,Private,Sprite
176,53.4,32.7,Male,Private,Fanta
177,67.5,33.8,Male,Private,Fanta
178,48.1,37.6,Female,Private,Fanta
179,57.9,54,Male,Private,Fanta
180,48.1,28,Female,Private,Others
181,48.2,53,Female,Private,Coke
182,49,33.6,Male,Private,Coke
183,55.3,38.4,Male,Private,Sprite
184,22.3,28.6,Male,Private,Others
185,42,52.1,Female,Private,Coke
186,36.5,38.6,Female,Private,Others
187,40.5,29.4,Female,Private,Coke
188,51.7,59.3,Male,Private,Others
189,56,42.8,Male,Private,Fanta
190,48.2,48.3,Female,Private,Sprite
191,58.3,34.5,Male,Private,Sprite
192,61.2,42.6,Female,Private,Sprite
193,42.9,43.7,Female,Private,Others
194,60.7,48.3,Male,Private,Sprite
195,58.5,45,Male,Private,Others
196,58.9,26.6,Male,Private,Coke
197,52.5,53.9,Female,Private,Others
198,53.8,47.3,Female,Private,Sprite
199,43.3,38.6,Female,Private,Others
200,52.3,37,Female,Private,Sprite
201,48.5,40.7,Female,Private,Others
202,47.2,30.4,Male,Private,Coke
203,52,30.5,Female,Private,Sprite
204,51.6,25.4,Female,Private,Fanta
205,41.5,42.2,Female,Private,Coke
206,43.5,34,Female,Private,Fanta
207,42.1,33,Female,Private,Sprite
208,43.8,43.8,Male,Private,Others
209,30.2,39.3,Female,Private,Coke
210,44.7,34.1,Male,Private,Sprite
211,43.6,42,Male,Private,Sprite
212,46.9,37.6,Male,Private,Fanta
213,72,45.9,Male,Private,Sprite
